stop_id,stop_name,stop_lat,stop_lon,location_type
365,CITE U,45.42259414,4.385790506,0
366,CITE U,45.42267273,4.385921209,0
367,BICENTENAIRE,45.41934227,4.392813324,0
368,BICENTENAIRE,45.41949421,4.392870083,0
372,PASSEMENTIERS,45.42239467,4.398089532,0
373,PASSEMENTIERS,45.42240521,4.396543633,0
2011,LES MARISTES,45.42073712,4.398181149,0
2012,LES MARISTES,45.4203483,4.398281678,0
2073,LES MOULINIERS,45.4187817,4.399782302,0
2074,LES MOULINIERS,45.41879541,4.399527244,0
375,SAINTE CHAPELLE,45.42092311,4.406123802,0
376,SAINTE CHAPELLE,45.42103812,4.406230334,0
377,PASSAGE FAURE,45.42228815,4.405791459,0
423,PASSAGE FAURE,45.42239063,4.4056036,0
379,IMPASSE DREVET,45.41850503,4.410825307,0
380,EMILE CLERMONT,45.4194577,4.407500223,0
381,EMILE CLERMONT,45.41891222,4.406342529,0
382,PARC DE L'EUROPE,45.41974437,4.411446788,0
383,PARC DE L'EUROPE,45.41990387,4.411580554,0
384,LE ROND POINT,45.42130707,4.410649166,0
385,LE ROND POINT,45.42170632,4.410472438,0
386,LA REJAILLERE,45.41758672,4.415199385,0
387,LA REJAILLERE,45.417653,4.415022978,0
388,C. C. METARE,45.41861394,4.418509246,0
389,C. C. METARE,45.41868869,4.418844298,0
391,RUE DE LA METARE,45.41984416,4.421545748,0
2075,RUE DE LA METARE,45.41988364,4.421841147,0
2077,RUE DE LA METARE,45.42033846,4.422062743,0
2078,RUE DE LA METARE,45.42022768,4.422211916,0
393,NICOLAS MIGNARD,45.42003787,4.425143896,0
2228,NICOLAS MIGNARD,45.4202007,4.425098924,0
395,LYC B.FOURNEYRON,45.41850168,4.422594133,0
396,LYC B.FOURNEYRON,45.41855683,4.422532319,0
2076,METARE,45.41880863,4.422541807,0
399,FACULTE SCIENCES,45.42179189,4.42567013,0
438,FACULTE SCIENCES,45.42256513,4.425226474,0
2079,FACULTE SCIENCES,45.42144662,4.426807225,0
2080,FACULTE SCIENCES,45.42157133,4.42687583,0
2567,BD DU HAUT FOREZ,45.42463522,4.063462509,0
2568,BD DU HAUT FOREZ,45.42463522,4.063462509,0
404,CL. CHATAIGNIERS,45.42819344,4.312817229,0
405,ROARE,45.42571391,4.317150475,0
406,ROARE,45.42591018,4.317246956,0
407,HAVEURS,45.42327388,4.376192783,0
2580,MONTMARTRE,45.42769149,4.376738985,0
408,PALERNE,45.42298765,4.382980839,0
409,PALERNE,45.42319562,4.383908643,0
410,JULES SIMON,45.42405655,4.389461276,0
411,JULES SIMON,45.42417793,4.389222964,0
412,EMILE REYMOND,45.42566375,4.388191766,0
413,EMILE REYMOND,45.4258164,4.388210204,0
414,CAMP. TREFILERIE,45.42668649,4.39081128,0
415,CAMP. TREFILERIE,45.42679675,4.39068757,0
416,CENTRE DEUX,45.42308585,4.391840581,0
417,CENTRE DEUX,45.4228977,4.391795257,0
418,VALBENOITE,45.42423359,4.395972693,0
419,VALBENOITE,45.42422518,4.397403705,0
420,ARSAC,45.42520129,4.399612634,0
428,ARSAC,45.42530757,4.400191693,0
421,BOUILLET,45.42577489,4.395352698,0
422,BOUILLET,45.42605941,4.396027846,0
424,F. VOYTIER,45.42376536,4.402805133,0
425,F. VOYTIER,45.42396793,4.402557102,0
426,MULATIERE,45.42437215,4.403083379,0
427,MULATIERE,45.4245655,4.402847782,0
429,MONTESQUIEU,45.42602733,4.402633971,0
430,MONTESQUIEU,45.42628836,4.402145287,0
431,CENTRE CONGRES,45.42643323,4.404527815,0
432,CENTRE CONGRES,45.42633336,4.405060852,0
499,CENTRE CONGRES,45.42741489,4.405459124,0
433,ECOLE DES MINES,45.42390782,4.407743395,0
434,ECOLE DES MINES,45.42387468,4.408074426,0
435,40 LE CORBUSIER,45.42563529,4.411156413,0
437,FRAISSINETTE,45.42269805,4.422931189,0
439,FRAISSINETTE,45.42284146,4.422962153,0
443,SEMBAT,45.42568367,4.420155419,0
2231,SEMBAT,45.42552179,4.420149325,0
440,L'ANGELUS,45.42521766,4.4219782,0
441,L'ANGELUS,45.42553957,4.421606925,0
445,IUT,45.42331141,4.430545392,0
446,IUT,45.42318767,4.430425694,0
447,LA FERME,45.42496085,4.431847452,0
448,LA FERME,45.42567813,4.431989626,0
449,TREYVES DE JANON,45.42564801,4.438378576,0
450,TREYVES DE JANON,45.42573962,4.438292593,0
451,LA GRANGE,45.42549406,4.434602586,0
452,LA GRANGE,45.42557428,4.434643967,0
453,MAURICE RAVEL,45.42961054,4.31511721,0
455,LANLYRE,45.43036615,4.320205407,0
2232,LANLYRE,45.43018175,4.320454413,0
456,GARE ROCHE,45.43235767,4.323088659,0
457,LE ROYAL,45.43317443,4.322197712,0
458,CIMETIERE ROCHE,45.43244929,4.330569004,0
2233,CIMETIERE ROCHE,45.43273062,4.329428816,0
2234,CIMETIERE ROCHE,45.43298015,4.329565616,0
460,PETITES SOEURS,45.43082237,4.380228614,0
461,PAILLON,45.43125219,4.378378425,0
462,TARDY,45.42727154,4.384928472,0
464,TARDY,45.42797634,4.38379153,0
463,PLACE BUISSON,45.42739559,4.386505048,0
465,MERLIN,45.42851798,4.382226767,0
468,MERLIN,45.42933799,4.382167609,0
469,BEL HORIZON,45.43024975,4.385447687,0
472,BEL HORIZON,45.43069276,4.385336276,0
470,MARTIN BERNARD,45.43064459,4.381091164,0
2506,GAYET,45.42849288,4.384577472,0
2507,GAYET,45.42875742,4.38438277,0
474,ST ROCH,45.42961145,4.393731642,0
475,ANATOLE FRANCE,45.43072324,4.389555182,0
476,ANATOLE FRANCE,45.42944864,4.389865768,0
477,CHARLES REBOUR,45.42723322,4.399228276,0
478,CHARLES REBOUR,45.42773866,4.39817355,0
479,RESID. GUINARD,45.42908392,4.399885165,0
494,RESID. GUINARD,45.42903947,4.400829288,0
481,LASSAIGNE,45.42982626,4.398673083,0
482,CONSERVATOIRE,45.42987227,4.396668182,0
483,CONSERVATOIRE,45.4299939,4.396417088,0
485,CONSERVATOIRE,45.43112977,4.395334611,0
486,BAULIER,45.42831066,4.394974137,0
487,EDMOND MAURAT,45.43013676,4.39550217,0
2215,EDMOND MAURAT,45.42978246,4.395195028,0
489,ESPACE FAURIEL,45.42743304,4.401076106,0
490,ESPACE FAURIEL,45.42763821,4.400687564,0
495,CH. PUITS GUERIN,45.43088048,4.402009921,0
496,CH. PUITS GUERIN,45.43089776,4.40204891,0
497,HORACE VERNET,45.4309747,4.403726128,0
498,HORACE VERNET,45.43102014,4.403702262,0
2235,LIOGIER,45.42834875,4.405085049,0
2236,LIOGIER,45.42846376,4.405191593,0
500,PIERRE BLACHON,45.42885517,4.407378958,0
501,PIERRE BLACHON,45.42892899,4.408250815,0
510,PIERRE BLACHON,45.42881539,4.408553302,0
502,BEAULIEU,45.42866814,4.409698058,0
503,BEAULIEU,45.42931744,4.411562832,0
504,BEAULIEU,45.42942185,4.410787108,0
505,HOVELACQUE,45.43036032,4.407742021,0
508,HOVELACQUE,45.43038612,4.407321209,0
506,CHAMPAGNAT,45.4302656,4.409451148,0
507,CHAMPAGNAT,45.4303702,4.409634002,0
509,R. DE TERRENOIRE,45.4318079,4.413624557,0
511,R. DE TERRENOIRE,45.43188928,4.414087746,0
2237,MARANDINIERE,45.42733796,4.417827741,0
2238,MARANDINIERE,45.42753819,4.417707465,0
512,C. C. MONTCHOVET,45.42823751,4.415433234,0
513,C. C. MONTCHOVET,45.42874311,4.414378637,0
514,C. C. MONTCHOVET,45.42908492,4.413420122,0
518,ENISE,45.42892985,4.422220317,0
519,ENISE,45.42880395,4.422215573,0
520,DECOUVERTE,45.43063948,4.423677903,0
521,DECOUVERTE,45.43058433,4.423739729,0
522,PARKING STADE,45.42589749,4.436598815,0
523,JANON,45.42852732,4.434576977,0
524,STADE JANON,45.42852732,4.434576977,0
525,STADE JANON,45.42782022,4.435329796,0
526,CARCARET,45.42709227,4.438625128,0
534,CARCARET,45.42718436,4.4385136,0
527,LA GAMOTIERE,45.42800741,4.440206354,0
531,LA GAMOTIERE,45.42809758,4.440197,0
528,JABOULAY,45.42903712,4.442392697,0
533,JABOULAY,45.42909228,4.442330891,0
529,PERROTIERE,45.43173843,4.444221,0
633,PERROTIERE,45.43165894,4.444141284,0
634,PERROTIERE,45.43145396,4.443558308,0
530,LES BRUYERES,45.43044186,4.441870987,0
532,LES BRUYERES,45.430383,4.441651466,0
535,ANC. COMBATTANTS,45.42955084,4.441875437,0
536,ANC. COMBATTANTS,45.42965024,4.441853656,0
537,(BOURG),45.42780569,4.58356337,0
538,LA PERTIERE,45.43669057,4.275745687,0
539,LA PERTIERE,45.4368077,4.275737009,0
540,LES RIPPES,45.436418,4.278484268,0
541,LES RIPPES,45.43638368,4.27890487,0
542,RELAIS DES ROSES,45.43574035,4.283292035,0
543,RELAIS DES ROSES,45.43579297,4.283370577,0
544,CHICHIVIEUX,45.43565918,4.287941779,0
545,CHICHIVIEUX,45.43569337,4.288045239,0
546,LORIOTS,45.43649879,4.297033883,0
547,LORIOTS,45.43680143,4.297223554,0
548,LE BERLAND,45.43416949,4.296440109,0
549,LE BERLAND,45.43407168,4.296372738,0
550,VALLON,45.43463549,4.291931903,0
551,VALLON,45.43450689,4.292080739,0
552,BIORANGE,45.4339695,4.303207239,0
553,BIORANGE,45.43410909,4.304988839,0
554,BOIS NEYRETTE,45.43313756,4.314642572,0
555,BOIS NEYRETTE,45.43329683,4.315811376,0
556,MAIRIE ROCHE,45.43324459,4.323312216,0
561,MAIRIE ROCHE,45.43256886,4.323863118,0
557,LES CEDRES,45.43365393,4.320029271,0
558,LES CEDRES,45.43367977,4.320094105,0
559,LES CHENES,45.436266,4.31888302,0
560,LES CHENES,45.43621967,4.318958053,0
563,VUNS,45.43647698,4.327761429,0
564,VUNS,45.43653026,4.327801692,0
566,COTE DURIEUX,45.43315961,4.336640237,0
567,COTE DURIEUX,45.43400506,4.335661037,0
568,DOURDEL,45.43497469,4.347813338,0
569,DOURDEL,45.43500882,4.347916834,0
570,LA FUTAIE,45.43769653,4.345585828,0
571,LA FUTAIE,45.43765363,4.345469228,0
572,MONTSALSON,45.43287405,4.353015754,0
573,MONTSALSON,45.43342101,4.350632738,0
574,MONTSALSON,45.43377934,4.349725497,0
575,CROIX DE MISSION,45.43208808,4.377450656,0
576,PIERRE SEMARD,45.4334924,4.379394142,0
577,RASPAIL,45.43203431,4.381372568,0
580,RASPAIL,45.43273671,4.381347393,0
581,RUE FRANKLIN,45.43271691,4.385372862,0
582,RUE FRANKLIN,45.43271386,4.38553891,0
584,PLACE DES PERES,45.43351018,4.385299975,0
2442,MEDIATHEQUE,45.43534602,4.380881386,0
586,STE-BARBE,45.43499096,4.384051016,0
2508,STE-BARBE,45.4351408,4.384222728,0
588,ABBE DE L'EPEE,45.43395201,4.385252421,0
589,BOIVIN,45.43621139,4.385221021,0
2509,R. DE LA COLLINE,45.43307744,4.383379486,0
2510,R. DE LA COLLINE,45.4330959,4.383354605,0
2511,MONTEE THEVENON,45.43143217,4.383293077,0
2512,MONTEE THEVENON,45.43141512,4.383241321,0
590,ST-ENNEMOND,45.43468795,4.382416486,0
591,ST-ENNEMOND,45.43494233,4.382285287,0
592,ST-ENNEMOND,45.43468585,4.382531447,0
593,LA CHARITE,45.43270421,4.392427841,0
594,CHAVANELLE,45.43462261,4.39283144,0
597,BOURSE TRAVAIL,45.4328203,4.388073613,0
2013,SAINT-LOUIS,45.43420507,4.388623442,0
598,ANDRE DELORME,45.43168244,4.400007603,0
599,ANDRE DELORME,45.43174563,4.399997178,0
603,RUE EMILE,45.43102079,4.396851526,0
2574,RUE EMILE,45.43045309,4.397379981,0
600,VILLEBOEUF-LE-HT,45.43277648,4.399243148,0
601,PLACE VILLEBOEUF,45.43388754,4.395117653,0
602,PLACE VILLEBOEUF,45.4341377,4.395216432,0
604,BOILEAU,45.43505211,4.405629594,0
605,BOILEAU,45.43499508,4.405793631,0
606,LA DAME BLANCHE,45.43222278,4.409217695,0
607,LA DAME BLANCHE,45.43277491,4.409046647,0
608,FENELON,45.43393766,4.407492443,0
609,FENELON,45.43403635,4.407508917,0
610,RUE DES VILLAS,45.43326056,4.415839208,0
611,RUE DES VILLAS,45.43326199,4.415762571,0
612,STE-MARGUERITE,45.43424911,4.417844791,0
613,STE-MARGUERITE,45.43479102,4.418223073,0
614,GAUTHIER DUMONT,45.43516968,4.418186187,0
2504,GAUTHIER DUMONT,45.43540093,4.417849762,0
616,LOUIS MAGNIEN,45.43552613,4.415476947,0
617,DOCTEUR ZAMENHOF,45.43389502,4.416080339,0
618,DOCTEUR ZAMENHOF,45.43445487,4.416944997,0
619,JEAN PAROT,45.43244222,4.423042894,0
620,JEAN PAROT,45.43274113,4.422939127,0
621,MONTPLAISIR,45.43452991,4.420641862,0
622,MONTPLAISIR,45.43462924,4.421105761,0
623,RUE A. FRANCE,45.43014091,4.433475054,0
624,LES FORGES,45.4315281,4.433885495,0
628,LES FORGES,45.43145016,4.434202079,0
625,TERRENOIRE,45.43431344,4.436994866,0
626,TERRENOIRE,45.43440636,4.437317948,0
629,TERRENOIRE,45.4342984,4.438272514,0
630,TERRENOIRE,45.43467495,4.437392055,0
2581,CIME. TERRENOIRE,45.4310693,4.429560772,0
631,LOUIS PERGAUD,45.43127973,4.442299086,0
632,COLONEL FABIEN,45.43365635,4.44130304,0
2081,COLONEL FABIEN,45.43347456,4.441398383,0
635,LA GILLIERE,45.43308429,4.451097818,0
636,LA GILLIERE,45.43333295,4.451273485,0
637,LA PINEDE,45.43520053,4.454348729,0
638,LA PINEDE,45.43464397,4.454749248,0
639,LE MOULIN ROUE,45.43517601,4.575975514,0
640,VICTOR HUGO,45.43939211,4.320209373,0
641,VICTOR HUGO,45.43940873,4.320286666,0
642,RUE LAMARTINE,45.44122847,4.320684266,0
643,RUE LAMARTINE,45.44133821,4.320585934,0
644,LES PRUNIERS,45.43806019,4.320212762,0
645,SAINT EXUPERY,45.43907757,4.32271631,0
646,DERHINS,45.43770928,4.324763532,0
648,DERHINS,45.43730743,4.32509422,0
647,LAENNEC,45.43434501,4.327211799,0
649,GOUTTENOIRE,45.43989805,4.342763993,0
650,GOUTTENOIRE,45.43940116,4.343372345,0
651,LES BARAUDES,45.43755231,4.360050471,0
652,LES BARAUDES,45.43773839,4.360210667,0
653,MICHON,45.43825197,4.366620839,0
654,MICHON,45.43835305,4.366010972,0
655,MICHON,45.43866084,4.366405746,0
656,RUE KLEBER,45.44020245,4.365759216,0
657,RUE KLEBER,45.44043558,4.365806115,0
2575,F. D'ESPEREY,45.44088909,4.371051161,0
2576,F. D'ESPEREY,45.44100282,4.370735757,0
658,LE CLAPIER,45.43734964,4.379089136,0
663,LE CLAPIER,45.43743023,4.378619152,0
659,MUSEE DE LA MINE,45.439282,4.37725578,0
660,MUSEE DE LA MINE,45.43947996,4.376764538,0
661,STE - ENFANCE,45.44063702,4.375989061,0
777,STE - ENFANCE,45.44145491,4.375060437,0
662,LA PAREILLE,45.43850461,4.37941299,0
664,GEORGES TEISSIER,45.43771052,4.387385673,0
665,PALAIS JUSTICE,45.43701427,4.384624396,0
666,TARENTAIZE,45.43757956,4.381769207,0
670,TARENTAIZE,45.43693449,4.382103279,0
667,MI-CAREME,45.43809572,4.38552087,0
671,ARISTIDE BRIAND,45.43922503,4.382827102,0
672,ARCOLE,45.4403629,4.384083597,0
2082,DORIAN/H. VILLE,45.43845225,4.38766882,0
2083,DORIAN/H. VILLE,45.43852467,4.387645938,0
2084,DORIAN/H. VILLE,45.43956482,4.387850673,0
674,PEUPLE FOY,45.43677578,4.387811205,0
675,HOTEL DE VILLE,45.43868201,4.387408893,0
676,HOTEL DE VILLE,45.43868201,4.387408893,0
677,JEU DE L'ARC,45.43863007,4.39170205,0
678,MARCELLIN ALLARD,45.43654237,4.392672687,0
680,JEAN MOULIN,45.43698996,4.393290099,0
681,JEAN MOULIN,45.43672234,4.393650847,0
682,JEAN MOULIN,45.43727939,4.393211377,0
683,JEAN MOULIN,45.43756411,4.393388134,0
690,JEAN MOULIN,45.43752596,4.393016017,0
693,JEAN MOULIN,45.43758539,4.393209967,0
689,SQUARE VIOLETTE,45.4370528,4.390365213,0
2086,SQUARE VIOLETTE,45.43687136,4.390933696,0
2087,SQUARE VIOLETTE,45.43685954,4.391086648,0
2088,SQUARE VIOLETTE,45.43668703,4.391169721,0
687,REPUBLIQUE,45.43914161,4.39275648,0
688,PEUPLE GAMBETTA,45.43581617,4.388120759,0
691,GRAND MOULIN,45.43719179,4.389168802,0
692,PEUPLE LIBERAT.,45.43671009,4.388447896,0
694,GASPARD MONGE,45.43967135,4.400139316,0
695,FRERES CHAPPE,45.44009814,4.394568906,0
696,LYCEE FAURIEL,45.43689895,4.394322108,0
697,CHANTEGRILLET,45.4386386,4.39661104,0
698,FOURNEYRON,45.43928154,4.395906335,0
700,FOURNEYRON,45.43949419,4.397550499,0
701,FOURNEYRON,45.43957619,4.396032349,0
702,FOURNEYRON,45.43965336,4.396239753,0
703,MOLIERE,45.43599685,4.406610817,0
704,MOLIERE,45.43603992,4.406714688,0
705,PAUL PETIT,45.43721541,4.404470553,0
706,PAUL PETIT,45.43739456,4.404029851,0
707,RICHELANDIERE,45.43766199,4.405139165,0
708,RICHELANDIERE,45.43800325,4.404205987,0
709,CONTE GRANDCHAMP,45.43822094,4.402168849,0
711,SEGUIN,45.4385234,4.402359101,0
712,ISERABLE,45.43862519,4.405124038,0
713,ISERABLE,45.43838404,4.405511296,0
714,LA PLAGNE,45.43907791,4.403517501,0
715,BD 38EME R.I.,45.43943101,4.406317435,0
716,BD 38EME R.I.,45.43940971,4.406495603,0
717,ST-FRANCOIS,45.43961299,4.403294606,0
718,RUE DE LA CHANCE,45.44036346,4.405048399,0
803,RUE DE LA CHANCE,45.44060059,4.404878294,0
719,DOCTEUR CALMETTE,45.43599468,4.413027531,0
728,DOCTEUR CALMETTE,45.43586969,4.413457444,0
720,CRECHE LA SOURCE,45.43645651,4.411421472,0
721,CRECHE LA SOURCE,45.4366009,4.410915581,0
722,NORMANDIE NIEMEN,45.43712834,4.412073015,0
723,NORMANDIE NIEMEN,45.43720358,4.412382623,0
724,ROBINSON,45.43771823,4.409385172,0
2505,ROBINSON,45.43777407,4.40977075,0
726,ESPE,45.43688476,4.408229079,0
727,ESPE,45.43691954,4.408294295,0
729,ALBERT CAMUS,45.43609542,4.418732309,0
730,ALBERT CAMUS,45.43620995,4.418864444,0
731,PAUL RONIN,45.43590903,4.415695851,0
732,PAUL RONIN,45.43607518,4.415472008,0
2015,LOUIS DESTRE,45.43897388,4.420732529,0
2016,LOUIS DESTRE,45.43924136,4.420384671,0
737,CINQ CHEMINS,45.43983065,4.427373819,0
2019,CINQ CHEMINS,45.43976263,4.426680945,0
738,PLACE VIAL,45.43617474,4.437078294,0
739,PLACE VIAL,45.43640928,4.437048849,0
740,THOMAS EDISON,45.43819651,4.436285787,0
741,THOMAS EDISON,45.43823883,4.436428007,0
742,MAUGARA,45.43785605,4.441462773,0
743,MAUGARA,45.43788038,4.441604312,0
744,HAUTS TERRENOIRE,45.43863523,4.442617333,0
745,LES CHATAIGNIERS,45.43908389,4.439822081,0
746,LES CHATAIGNIERS,45.43926736,4.439637304,0
2239,MASSARDIERE,45.43707076,4.44825895,0
2241,MASSARDIERE,45.43714837,4.448913839,0
2240,LES MARANDES,45.43805917,4.449766725,0
751,MACHIZAUD,45.43757456,4.457763169,0
752,MACHIZAUD,45.43770605,4.457947173,0
753,LES ECHALLIERES,45.43838614,4.462409025,0
754,LES ECHALLIERES,45.4384836,4.462489469,0
755,OCHARRA,45.43941511,4.466027931,0
756,OCHARRA,45.43977383,4.466565862,0
757,ST JUST (BOURG),45.43719611,4.578907983,0
758,ST-VICTOR-SUR-L,45.44361088,4.261171971,0
759,POMMEROL,45.44598576,4.301013537,0
760,POMMEROL,45.44618137,4.301148325,0
2242,ST-GENEST-LERPT,45.44574942,4.336635077,0
2244,ST-GENEST-LERPT,45.44612942,4.336520968,0
762,LE TISSOT,45.4417907,4.339598383,0
763,LE TISSOT,45.44196409,4.33946404,0
764,CROIX D. RAMEAUX,45.44431848,4.337644433,0
765,ROCHE DU GEAI,45.44177313,4.364998663,0
766,ROCHE DU GEAI,45.44229845,4.36481338,0
767,COTE CHAUDE,45.44459831,4.363542551,0
768,COTE CHAUDE,45.44477771,4.363574692,0
769,PETIT COIN,45.44258364,4.372877632,0
770,PETIT COIN,45.44276336,4.372398459,0
771,GRAND COIN,45.44382451,4.369970169,0
772,GRAND COIN,45.44388196,4.369780518,0
775,GRAND COIN,45.44350138,4.370418519,0
773,PETRUS MAUSSIER,45.44482638,4.374251387,0
774,PETRUS MAUSSIER,45.44482171,4.374506902,0
776,P. DE BESSET,45.44326227,4.374155436,0
2089,PUITS DE LOIRE,45.44372659,4.376818843,0
2090,PUITS DE LOIRE,45.44419879,4.377079154,0
781,BUISSON,45.4415923,4.379360792,0
782,JULES VERNE,45.44278442,4.378637768,0
783,JACQUARD,45.44114862,4.382949368,0
785,BALAY,45.44454982,4.386411865,0
786,PL. JEAN JAURES,45.44195089,4.386801372,0
788,PL. JEAN JAURES,45.44154354,4.386441121,0
789,PL. JEAN JAURES,45.44156911,4.38651877,0
787,ELISEE RECLUS,45.44115204,4.382271967,0
790,GRAND GONNET,45.44445409,4.385743535,0
791,GRAND GONNET,45.44440107,4.385690434,0
792,PAINLEVE,45.44075326,4.392714098,0
793,PAINLEVE ROYET,45.4408041,4.3923964,0
794,CRET DE ROC,45.44363028,4.390417587,0
2443,ASCENSEUR ROYET,45.44200659,4.39062578,0
804,CHATEAUCREUX,45.44279197,4.400741485,0
805,CHATEAUCREUX,45.44278608,4.401546657,0
806,CHATEAUCREUX,45.44259767,4.400542478,0
807,CHATEAUCREUX,45.44257378,4.400861185,0
2092,CHATEAUCREUX,45.44284439,4.398391185,0
2093,CHATEAUCREUX,45.44054207,4.401232815,0
2094,CHATEAUCREUX,45.44079649,4.401587463,0
2243,CHATEAUCREUX,45.44278388,4.399718465,0
2449,CHATEAUCREUX,45.44281489,4.399988085,0
2450,CHATEAUCREUX,45.44287667,4.400054308,0
809,DALGABIO,45.4411046,4.400985348,0
810,DALGABIO,45.44117205,4.401230754,0
811,BEAUMARCHAIS,45.44037074,4.408538555,0
812,BEAUMARCHAIS,45.44067933,4.408882482,0
