stop_id,stop_name,stop_lat,stop_lon,location_type
813,RUE DES ALLIES,45.44111029,4.413296196,0
820,RUE DES ALLIES,45.44136372,4.413702002,0
821,RUE DES ALLIES,45.44137692,4.414443953,0
815,PONT BLANC,45.44199709,4.407704584,0
2095,PONT BLANC,45.44194596,4.40803505,0
816,CUSSINEL,45.44297524,4.412215622,0
817,CUSSINEL,45.44305523,4.412269759,0
2096,RD PT PINAY,45.44373984,4.418035579,0
2097,RD PT PINAY,45.44396567,4.417507132,0
818,MONTHIEU,45.44115705,4.417069135,0
819,MONTHIEU,45.44119796,4.417287996,0
822,LA COTE,45.44434685,4.426010336,0
823,LA COTE,45.4443767,4.425858049,0
825,LES CHALEYERES,45.44113092,4.432421388,0
826,LES CHALEYERES,45.44137181,4.432532783,0
827,SERVANTON,45.44436585,4.430281067,0
906,SERVANTON,45.44457342,4.431209408,0
828,PUITS LACHAUD,45.44020771,4.436055297,0
829,PUITS LACHAUD,45.43973695,4.436203621,0
830,COLL. A.BRIAND,45.44140212,4.435231315,0
831,LE POYET,45.44814919,4.469560473,0
975,LE POYET,45.44838927,4.470183436,0
832,LES VIAURES,45.4415422,4.471044413,0
833,LES VIAURES,45.4414292,4.47083551,0
834,LA CHABURE,45.442511,4.475441211,0
835,LA CHABURE,45.44248745,4.475261321,0
836,BARRAGE,45.44210143,4.580679285,0
2020,LE BREUIL,45.44016402,4.575870566,0
837,RUE DE L'ISERON,45.44712606,4.272301639,0
838,RUE DE L'ISERON,45.44722388,4.272368983,0
839,PETIT BOIS,45.44748447,4.276021697,0
840,PETIT BOIS,45.44739397,4.275532713,0
841,GRANDES COTES,45.44792237,4.278785749,0
842,GRANDES COTES,45.44805616,4.278854369,0
843,JARDINS,45.44903868,4.277725431,0
844,JARDINS,45.44907121,4.277406949,0
845,RTE DE CONDAMINE,45.44844032,4.279532663,0
846,RTE DE CONDAMINE,45.44855024,4.27942146,0
847,LE MONT,45.45123608,4.287442756,0
848,LE MONT,45.45127525,4.287776559,0
850,LA VERCHERE,45.44812914,4.334905636,0
851,LA VERCHERE,45.44839086,4.334863949,0
852,GYMNASE,45.45028775,4.333462133,0
853,GYMNASE,45.45087437,4.333368236,0
2582,CIME.COTE CHAUDE,45.44684129,4.357961073,0
857,QUART. GAILLARD,45.4468926,4.362578248,0
2245,QUART. GAILLARD,45.44656426,4.362323316,0
855,BENOIT FRACHON,45.44605652,4.367981087,0
856,BENOIT FRACHON,45.44619769,4.367641085,0
858,HAUTS JACQUARD,45.44708399,4.368389571,0
859,HAUTS JACQUARD,45.44713656,4.36846821,0
860,PUITS GARENNE,45.44736554,4.366763442,0
861,PUITS GARENNE,45.44765426,4.366722895,0
862,CHAVASSIEUX,45.44958409,4.365016535,0
863,CHAVASSIEUX,45.44973007,4.364906818,0
864,CHAVASSIEUX,45.45013407,4.364959985,0
865,CRECHE GARDERIE,45.44597872,4.372746886,0
866,CRECHE GARDERIE,45.44627745,4.372156999,0
867,PARC MONTAUD,45.44672899,4.370588299,0
868,PARC MONTAUD,45.44671604,4.370805164,0
869,LES TILLEULS,45.44584406,4.380118641,0
870,LES TILLEULS,45.44619807,4.379952729,0
871,LYCEE B.CHARVET,45.44666584,4.37750254,0
879,LYCEE B.CHARVET,45.4467546,4.377569738,0
872,CRET DE MONTAUD,45.44691611,4.376118223,0
873,ANDRE RUEL,45.4470328,4.379088615,0
874,ANDRE RUEL,45.44764259,4.37871479,0
875,EGLISE MONTAUD,45.4479168,4.380450898,0
881,EGLISE MONTAUD,45.44755796,4.382355393,0
876,RUE DE LAHARPE,45.44819362,4.378108656,0
877,RUE DE LAHARPE,45.44873076,4.377770489,0
878,LA VISITATION,45.45021847,4.380075643,0
938,LA VISITATION,45.45004609,4.379660138,0
883,PLACE CARNOT,45.44836499,4.384967845,0
884,PLACE CARNOT,45.44760981,4.384927102,0
2451,PLACE CARNOT,45.44761098,4.38486322,0
2452,PLACE CARNOT,45.4478559,4.384757221,0
880,GARE CARNOT,45.44701558,4.386413721,0
882,AUGUSTIN THIERRY,45.446855,4.384374979,0
887,PARC EXPOSITIONS,45.44855419,4.394256959,0
899,PARC EXPOSITIONS,45.44863325,4.394362182,0
888,LAVOISIER,45.44654542,4.388493011,0
2098,LAVOISIER,45.44641231,4.389370224,0
891,RUE CARON,45.4453183,4.388179029,0
892,AMPERE,45.44871784,4.38927677,0
893,MOUGIN COGNET,45.44828218,4.389477955,0
895,COLL. J.VALLES,45.44632363,4.400528049,0
896,PATINOIRE,45.44710062,4.396951669,0
897,PATINOIRE,45.44766546,4.396090531,0
2099,DOCTEURS MULLER,45.44744195,4.397961614,0
2100,DOCTEURS MULLER,45.44735889,4.398073585,0
898,TIBLIER VERNE,45.44766495,4.399043871,0
900,JULES JANIN,45.44607972,4.397655168,0
901,LOUIS SOULIE,45.44620091,4.397915377,0
2453,COLONEL MAREY,45.445514,4.400024817,0
2454,COLONEL MAREY,45.44543521,4.400392632,0
902,PLACE DUMAY,45.4484522,4.401732559,0
903,PLACE DUMAY,45.4489629,4.401368059,0
2455,BARDOT,45.44662452,4.40469436,0
2456,BARDOT,45.44666239,4.405079323,0
904,PONT DE L'ANE,45.4447536,4.420617835,0
905,PONT DE L'ANE,45.44489207,4.420431282,0
2291,MARC CHARRAS,45.44129753,4.423044418,0
2292,MARC CHARRAS,45.44134218,4.423544668,0
2293,MONTHIEU MONTAT,45.44232351,4.421114372,0
2294,MONTHIEU MONTAT,45.4424818,4.421312096,0
907,PAUL ROLLAT,45.44694883,4.428831815,0
908,PAUL ROLLAT,45.44694716,4.428921248,0
911,GRAND CIMETIERE,45.44706945,4.439179541,0
912,GRAND CIMETIERE,45.44707869,4.439167107,0
913,LA BARAILLERE,45.4472689,4.435274854,0
914,LA BARAILLERE,45.44733102,4.434842514,0
915,LA PLANCHE,45.45311988,4.475992027,0
916,LA PLANCHE,45.45284355,4.475853474,0
917,LA BROCHARIE,45.44946739,4.481553286,0
918,LA BROCHARIE,45.44965158,4.481803359,0
919,CENTRE EQUESTRE,45.45128931,4.490229122,0
920,CENTRE EQUESTRE,45.45109714,4.489927556,0
921,BONZIEUX,45.446147,4.492279147,0
922,PLACE DU DORLAY,45.44716705,4.583429132,0
923,PLACE DU DORLAY,45.44713801,4.583530239,0
924,CLINIQ ST-VICTOR,45.45436728,4.266750097,0
925,CLINIQ ST-VICTOR,45.45447542,4.266741084,0
926,CONDAMINE,45.45565728,4.262396581,0
927,RUE DU BREAT,45.45065485,4.270673515,0
928,RUE DU BREAT,45.45039514,4.27060051,0
929,CROIX DES SAGNES,45.45323779,4.294417751,0
930,CROIX DES SAGNES,45.45336686,4.294754755,0
931,LE MINOIS,45.45148287,4.334566483,0
932,LE MINOIS,45.45153409,4.334721762,0
933,COLCOMBET,45.45355822,4.331738966,0
934,MAISONS ROUGES,45.45146923,4.359817887,0
935,MAISONS ROUGES,45.45128913,4.359824087,0
936,GRAND CHARLIEU,45.45373752,4.357305213,0
937,GRAND CHARLIEU,45.45368309,4.357328798,0
939,PLANTEVIN,45.45144634,4.379366628,0
940,PLANTEVIN,45.45186715,4.379484453,0
941,J.F. REVOLLIER,45.45363098,4.379485653,0
942,J.F. REVOLLIER,45.45363098,4.379485653,0
2457,CITE DU DESIGN,45.45036317,4.383967829,0
2458,CITE DU DESIGN,45.45005435,4.384122614,0
945,CHALEASSIERE,45.45345451,4.383225544,0
946,CHALEASSIERE,45.45441458,4.38289025,0
947,E. TECHN. MARAIS,45.45115128,4.390057493,0
948,E. TECHN. MARAIS,45.4516348,4.390190514,0
949,RUE DES ACIERIES,45.45467695,4.391147363,0
950,RUE DES ACIERIES,45.45408881,4.39083143,0
954,SCHEURER KESTNER,45.4538198,4.399567418,0
1004,SCHEURER KESTNER,45.4541968,4.399619836,0
2104,A.F.P.A.,45.45216525,4.398521188,0
2105,A.F.P.A.,45.45215201,4.398750845,0
959,SOLEIL,45.45004472,4.403697068,0
960,SOLEIL,45.45012495,4.403738423,0
2459,SOLEIL,45.44921498,4.402822226,0
2460,SOLEIL,45.44996163,4.40235147,0
2583,SOLEIL,45.4506927,4.403695707,0
958,JEU DE PAUME,45.45126802,4.406645189,0
961,JEU DE PAUME,45.4515856,4.407475379,0
962,MARCHE DE GROS,45.45300787,4.409395431,0
963,MARCHE DE GROS,45.45359283,4.410849439,0
964,CRET FOND PERDU,45.45146051,4.42771104,0
967,MAIRIE ST-JEAN B,45.44885778,4.4445663,0
968,MAIRIE ST-JEAN B,45.4490243,4.444802786,0
969,PLACE ST CHARLES,45.45077052,4.445738778,0
970,PLACE ST CHARLES,45.45074843,4.445955298,0
971,PACOTIERE,45.45297204,4.447344308,0
972,PACOTIERE,45.45298592,4.447562209,0
973,LES AUBEPINES,45.45220574,4.452646992,0
974,LES AUBEPINES,45.45245221,4.452937721,0
976,LES BARRAQUES,45.45627155,4.480589521,0
1014,LES BARRAQUES,45.45623141,4.480805352,0
977,BOIS JARRET,45.45285078,4.485788992,0
978,BOIS JARRET,45.45297766,4.485742774,0
979,L'HERMITAGE,45.44570864,4.5079366,0
980,L'HERMITAGE,45.44564917,4.507755274,0
981,LA LANDE,45.44896393,4.503435873,0
982,LA LANDE,45.44894743,4.503358511,0
983,MOULIN COMBAT,45.45003923,4.504603166,0
984,MOULIN COMBAT,45.45005895,4.504514436,0
985,SOULAGE,45.45151671,4.504060103,0
986,SOULAGE,45.45202848,4.503658197,0
987,SOIE D'IZIEUX,45.45416325,4.50541693,0
988,SOIE D'IZIEUX,45.45374834,4.505464598,0
989,LA GAIZE,45.4534446,4.580960414,0
990,LA GAIZE,45.45356201,4.580492048,0
991,THEY,45.45093586,4.608887173,0
992,LA MURE,45.45624025,4.334239614,0
993,LA MURE,45.45644687,4.334259862,0
996,MONTAIGNE,45.45559581,4.376860184,0
997,MONTAIGNE,45.45579156,4.376982486,0
2106,CAUSSIDIERE,45.45763947,4.376321767,0
2107,CAUSSIDIERE,45.45754673,4.376471795,0
998,RUE BARRA,45.45527384,4.382653511,0
999,RUE BARRA,45.45609667,4.382440991,0
2461,ZENITH-COMEDIE,45.45442881,4.394360383,0
2462,ZENITH-COMEDIE,45.45475826,4.394551651,0
1000,PRODUCTIQUE,45.45674549,4.392196013,0
1001,PRODUCTIQUE,45.45753135,4.393503952,0
1005,NECKER,45.45843954,4.406210236,0
1006,NECKER,45.45825589,4.406407967,0
1007,MEONS,45.45638089,4.414815709,0
1008,MEONS,45.4568305,4.415318517,0
1009,RENE COTY,45.45745327,4.418602719,0
1010,RENE COTY,45.45742248,4.418806159,0
1012,REVEUX,45.45765646,4.421219018,0
2436,REVEUX,45.45761612,4.421933598,0
1015,RTE DE FOUAY,45.45645612,4.495302333,0
1016,RTE DE FOUAY,45.45655628,4.495242303,0
1017,BUJARRET,45.45749732,4.490317363,0
1018,BUJARRET,45.4575705,4.490256273,0
1019,J. CHIRAT,45.45920505,4.499744814,0
1020,J. CHIRAT,45.45890878,4.499707652,0
1021,PISCINE COUDERC,45.45539158,4.50240891,0
1030,PISCINE COUDERC,45.45574735,4.504481616,0
1031,PISCINE COUDERC,45.45580831,4.504586304,0
1022,AMICALE JOANNON,45.45530142,4.506126494,0
1023,AMICALE JOANNON,45.45537963,4.506270222,0
1024,BD P. JOANNON,45.45715534,4.507516346,0
1027,BD P. JOANNON,45.45722927,4.507416945,0
1025,PL. LOUIS COMTE,45.45754038,4.504372856,0
1026,PL. LOUIS COMTE,45.45767527,4.504378142,0
1028,GAYOTTI,45.45821521,4.505307251,0
1029,GAYOTTI,45.45811878,4.50517559,0
1032,COLL. P.JOANNON,45.45855305,4.511075143,0
1033,COLL. P.JOANNON,45.45851459,4.511201512,0
1034,RESIDENCE,45.46219842,4.32612968,0
2570,RESIDENCE,45.4616184,4.326863313,0
1036,TREMOLIN,45.45985713,4.330252605,0
2444,TREMOLIN,45.45955054,4.330791421,0
1037,PUITS GALLOIS,45.45984653,4.35589154,0
1038,PUITS GALLOIS,45.45986059,4.356109445,0
1039,CHEMIN CHENES,45.46298384,4.359561267,0
1040,CHEMIN CHENES,45.46275924,4.359540265,0
1041,BEL AIR,45.45947323,4.374957157,0
2463,ROGER ROCHER,45.45955977,4.381546048,0
2464,ROGER ROCHER,45.45952544,4.381455264,0
2465,G. GUICHARD,45.45912571,4.389509527,0
2466,G. GUICHARD,45.45921017,4.389320845,0
1044,QUARTIER GROUCHY,45.46298328,4.380355392,0
1045,QUARTIER GROUCHY,45.46282666,4.380554222,0
2468,TECHNOPOLE,45.45905584,4.395261405,0
2469,TECHNOPOLE,45.45918363,4.395163859,0
2470,TECHNOPOLE,45.459134,4.395903701,0
2471,TECHNOPOLE,45.45916569,4.395649126,0
2472,LE BESSARD,45.46213875,4.397422295,0
2473,LE BESSARD,45.46219578,4.39725817,0
1050,POMPIDOU,45.46226671,4.409959797,0
1142,POMPIDOU,45.46360215,4.410738819,0
1051,PARC DE MEONS,45.46048349,4.409547678,0
1052,PARC DE MEONS,45.46053391,4.409255441,0
1053,Z.I  MOLINA,45.45882509,4.424178674,0
1054,Z.I  MOLINA,45.45937493,4.425094579,0
1055,BAS CHANEY,45.46013088,4.426056653,0
1056,BAS CHANEY,45.4603935,4.426450218,0
1059,CHANEY,45.4612967,4.432520463,0
1060,CHANEY,45.46140989,4.432243406,0
1061,CROIX MI CAREME,45.45970621,4.440529461,0
1062,CRET BEAUPLOMB,45.46175931,4.445237011,0
1063,CRET BEAUPLOMB,45.46162393,4.445257428,0
2247,CRET BEAUPLOMB,45.46163486,4.445155536,0
1064,CROIX MI-CAREME,45.45968703,4.440592672,0
2021,NANTAS,45.45550278,4.444384748,0
2022,NANTAS,45.45548745,4.444243505,0
2111,GREEN PARK,45.45804555,4.452691354,0
2112,GREEN PARK,45.45793666,4.45273834,0
2113,METROTECH,45.45703618,4.457985138,0
1069,PONT NANTIN,45.46171603,4.487156553,0
1070,PONT NANTIN,45.46186017,4.487149368,0
2249,ZAC VARIZELLE,45.45994731,4.489274593,0
1072,C. C. VARIZELLE,45.4620437,4.493499765,0
1073,STADE PACHOA,45.45996923,4.503035741,0
1074,STADE PACHOA,45.45944081,4.502439572,0
1075,LA BOISSONNAT,45.46285324,4.500501365,0
1076,LA BOISSONNAT,45.46284672,4.500373219,0
1077,HONGROIS,45.45964184,4.505529433,0
1078,HONGROIS,45.45996862,4.505849168,0
1079,CENTRE DE SOINS,45.45985446,4.508018719,0
1080,CENTRE DE SOINS,45.4602961,4.507984903,0
1081,GALLIENI,45.46226147,4.50363708,0
1082,GALLIENI,45.46193221,4.503445136,0
1083,PONT NOIR,45.4635659,4.507371492,0
1165,PONT NOIR,45.46335429,4.50714577,0
1084,HAUTE GARENNE,45.46183235,4.510436729,0
1085,HAUTE GARENNE,45.46182087,4.510564167,0
1086,ST M COAILLEUX,45.46192518,4.519520507,0
1087,LE CHASSEUR,45.46310353,4.32432071,0
1088,CIZERON,45.4646601,4.321806114,0
1089,MERLEY,45.46649581,4.344470492,0
1096,MERLEY,45.46644277,4.344417409,0
1090,TORREDEMBARRA,45.46490212,4.344016185,0
1095,TORREDEMBARRA,45.46496462,4.344044031,0
1091,ROCHEFOY,45.46387607,4.345526372,0
1094,ROCHEFOY,45.46401694,4.345198983,0
1092,BOURGEAT,45.46505544,4.347500332,0
1093,BOURGEAT,45.46504967,4.347321077,0
1097,COMPLEXE SPORTIF,45.46606601,4.352345795,0
1098,LES MARRONNIERS,45.46657605,4.354998976,0
1099,LES MARRONNIERS,45.46630996,4.354285858,0
1100,MUSEE DE VILLARS,45.46510432,4.356761303,0
1101,MUSEE DE VILLARS,45.46547143,4.356864235,0
1102,JEAN RAVON,45.46654195,4.362351581,0
1103,JEAN RAVON,45.46649861,4.362260468,0
1104,CYCLOTOURISTES,45.46708785,4.361527472,0
1105,CYCLOTOURISTES,45.46621615,4.361955971,0
1106,LA TAILLEE,45.46592864,4.363914977,0
1107,LA TAILLEE,45.46609998,4.363895679,0
1108,JEAN GUITTON,45.46686666,4.366277031,0
1109,JEAN GUITTON,45.46683829,4.366352726,0
1110,LA GOUTTE,45.46795159,4.3664959,0
1203,LA GOUTTE,45.46835473,4.366101423,0
1111,PONT BOIS MONZIL,45.46588932,4.370039556,0
1112,PONT BOIS MONZIL,45.46599359,4.369749237,0
1113,PORTE DE VILLARS,45.4658778,4.376101218,0
1117,PORTE DE VILLARS,45.46597147,4.375900044,0
1118,TERRASSE,45.466087,4.378935362,0
1119,TERRASSE,45.46578929,4.378975526,0
1120,TERRASSE,45.46574351,4.378526213,0
1121,TERRASSE,45.46576243,4.378475755,0
2114,TERRASSE,45.46609599,4.378935694,0
2115,TERRASSE,45.46604017,4.379035947,0
2116,TERRASSE,45.46598551,4.379072296,0
2117,TERRASSE,45.46604017,4.379035947,0
1124,RUE DE LA TOUR,45.46650545,4.387532499,0
2474,RUE DE LA TOUR,45.46663893,4.386143399,0
1125,P. DE COUBERTIN,45.46667075,4.391759151,0
1126,P. DE COUBERTIN,45.46672559,4.391224031,0
1129,CLOS FOUGEOLS,45.46576696,4.401240796,0
1130,CLOS FOUGEOLS,45.46592787,4.400811965,0
1133,PERE VOLPETTE,45.46668874,4.396645404,0
1134,PERE VOLPETTE,45.46732222,4.395965568,0
2475,LES GRANGES,45.46636485,4.398104124,0
2476,LES GRANGES,45.46621601,4.398367154,0
1140,LA BATIE,45.46331664,4.40526731,0
1141,LA BATIE,45.46335735,4.405013057,0
1143,COLL. M.SEGUIN,45.46451456,4.408611685,0
1144,COLL. M.SEGUIN,45.4654522,4.409004909,0
1145,LE CAMP,45.46560853,4.411248895,0
1146,LE CAMP,45.46601156,4.411353539,0
1147,LA GIRARDIERE,45.46689133,4.409046043,0
1228,LA GIRARDIERE,45.46719283,4.409287555,0
1152,RENE CASSIN,45.46577707,4.428751098,0
1153,RENE CASSIN,45.4662192,4.429650299,0
1155,PLACE MARQUISE,45.4674978,4.445404635,0
1156,PLACE MARQUISE,45.46754108,4.445495814,0
1157,VARIZELLE,45.46360272,4.490593466,0
1158,VARIZELLE,45.46375412,4.490676097,0
1161,RIVAUD,45.46325104,4.494825758,0
1162,RIVAUD,45.46329773,4.494738056,0
2119,IZIEUX,45.46552195,4.501181311,0
2120,IZIEUX,45.46561411,4.501069811,0
1166,E. BRANLY,45.46193661,4.508778271,0
1167,E. BRANLY,45.46219691,4.508814071,0
1170,BIEF,45.46545945,4.508110875,0
1171,BIEF,45.46534603,4.507927366,0
2432,PLACE N. IZIEUX,45.46449533,4.503072341,0
2433,PLACE N. IZIEUX,45.46422339,4.503637212,0
2571,PLACE N. IZIEUX,45.46423288,4.503612005,0
1172,MJC,45.4637129,4.515536842,0
1173,MJC,45.46377585,4.515539322,0
1174,H. DUNANT HAUT,45.46417944,4.513764701,0
1175,H. DUNANT HAUT,45.46420468,4.51385522,0
1176,H. DUNANT BAS,45.46533156,4.514679753,0
1177,H. DUNANT BAS,45.46538352,4.514784117,0
1178,G. CLEMENCEAU,45.4653867,4.510000892,0
1179,G. CLEMENCEAU,45.46528678,4.510048125,0
1180,MARECHAL LECLERC,45.46550624,4.516336508,0
1181,MARECHAL LECLERC,45.4655437,4.516261247,0
1186,CROIX RAISIN,45.4675366,4.523425578,0
2184,CROIX RAISIN,45.46759306,4.523299908,0
1187,BAYOLLE,45.46647572,4.548055659,0
1188,BAYOLLE,45.46653842,4.548070956,0
1189,LA BAROLLIERE,45.46750742,4.555029294,0
1190,LA BAROLLIERE,45.46754187,4.555107419,0
1191,MOULIN PAYRE,45.46479112,4.584209047,0
1192,MOULIN PAYRE,45.4650686,4.584284273,0
1193,EGLISE VILLARS,45.46886752,4.35368851,0
1194,TRIOLLET,45.47145575,4.352388751,0
1195,TRIOLLET,45.47145436,4.352465443,0
2250,MAIRIE VILLARS,45.46793568,4.353462682,0
2251,MAIRIE VILLARS,45.46800762,4.353465306,0
1198,LA FEUILLETIERE,45.46945261,4.36163963,0
1199,LA FEUILLETIERE,45.4694814,4.362037174,0
1200,MICHARD,45.47081491,4.359463999,0
1201,MICHARD,45.47090735,4.359825509,0
1202,ASPTT,45.47263617,4.362255039,0
1287,ASPTT,45.47274409,4.362258992,0
1204,MUSEE ART MOD.,45.47047561,4.374173163,0
1205,MUSEE ART MOD.,45.47044103,4.374095147,0
1206,LA MEARIE,45.46777488,4.381120775,0
1207,LA MEARIE,45.46827606,4.380781187,0
1209,PARC MASSENET,45.46891402,4.378374678,0
1210,PARC MASSENET,45.4689424,4.378298986,0
1211,CLOS ST-PRIEST,45.47205895,4.378145437,0
1296,CLOS ST-PRIEST,45.47250955,4.378110908,0
2252,ROUTE DE L'ETRAT,45.46905493,4.381986653,0
1212,MONTYON,45.46785889,4.383413238,0
1213,MONTYON,45.46787384,4.383580058,0
1214,COTTAGES,45.46801617,4.393957829,0
1215,COTTAGES,45.4681359,4.393808805,0
1216,ALLEE TROENES,45.47054588,4.394397274,0
1217,ALLEE TROENES,45.47087698,4.394499127,0
2477,FLEMING,45.47160457,4.395549451,0
2478,FLEMING,45.47202579,4.395155829,0
1221,GEORGES BIZET,45.47098908,4.400131115,0
1222,GEORGES BIZET,45.47087193,4.400139535,0
1223,LA CHEVRE,45.46990737,4.408007935,0
1231,LA CHEVRE,45.47038235,4.408115257,0
1224,MONTREYNAUD,45.47184752,4.402375939,0
1226,MONTREYNAUD,45.47117163,4.402913477,0
1227,MONTREYNAUD,45.47176399,4.402513516,0
1225,TENNIS,45.47215143,4.405891968,0
1317,TENNIS,45.47188684,4.405600672,0
1229,LONGIRON,45.46790789,4.411974638,0
1230,LONGIRON,45.46871207,4.411800174,0
1234,LE MONTCEL,45.46790753,4.432719825,0
1235,LE MONTCEL,45.46815489,4.43344544,0
1236,JEAN ROSTAND,45.4708216,4.435209326,0
1237,JEAN ROSTAND,45.47091345,4.435110487,0
1240,ECOLE DU FAY,45.4697744,4.448753001,0
1241,ECOLE DU FAY,45.4698155,4.448959218,0
1242,ECOLE DU FAY,45.46908455,4.448112722,0
1243,RONSARD,45.46556365,4.490644255,0
1247,RONSARD,45.46600689,4.490994051,0
1244,BELLAY,45.46790311,4.492999235,0
1245,PHILIPPIERE,45.46680343,4.49075649,0
1246,OLLAGNIERE,45.46929278,4.494204567,0
1250,LANGONAND,45.47173426,4.498725541,0
1251,LANGONAND,45.47167107,4.498735861,0
1252,CHAMP DU GEAI,45.47170665,4.503866489,0
1253,CHAMP DU GEAI,45.47181605,4.50379403,0
1254,NOVACIERIES,45.4720782,4.506516041,0
1255,NOVACIERIES,45.47216484,4.506225242,0
2141,NOVACIERIES,45.47273657,4.507833804,0
