stop_id,stop_name,stop_lat,stop_lon,location_type
1631,ECHANGEUR,45.50599385,4.566634409,0
1632,ECHANGEUR,45.50626981,4.566786338,0
1633,LA PERRONIERE,45.50423312,4.565117087,0
1634,LA PERRONIERE,45.50451936,4.565205422,0
1637,MAIRIE GD CROIX,45.50408723,4.56927085,0
2263,CH. DE GAULLE,45.50593165,4.570650893,0
2264,CH. DE GAULLE,45.50509191,4.569887398,0
2265,CH. DE GAULLE,45.50527871,4.56999734,0
1639,PARC ARAGON,45.50599233,4.579305732,0
1640,LES ROSES,45.50106328,4.573320922,0
1641,LES ROSES,45.50119689,4.57339032,0
1642,COLL. C.EXBRAYAT,45.49886209,4.572681547,0
1643,COLL. C.EXBRAYAT,45.49886209,4.572681547,0
1644,PROVENDE,45.50581482,4.583663116,0
1645,PROVENDE,45.50576831,4.584185999,0
1646,EGLANTINES,45.5074001,4.583599575,0
1647,RUE DES ROULES,45.50454788,4.584456346,0
1648,RUE DES ROULES,45.50458642,4.584329922,0
2372,SAINT COME,45.50946625,4.2384947,0
2373,SAINT COME,45.50947894,4.238277558,0
2374,CINEPOLE,45.51138296,4.263723966,0
2375,CINEPOLE,45.51318455,4.263620391,0
1649,LES PERROTINS,45.51056472,4.302451353,0
1650,LES PERROTINS,45.5106976,4.302571273,0
1651,LE SAUZET,45.51253801,4.378629588,0
1673,LE SAUZET,45.51255985,4.378911996,0
1652,MONTROND,45.51002661,4.384565343,0
1653,MONTROND,45.51009621,4.384695917,0
1654,LA GLACIERE,45.50994563,4.508540479,0
1655,SALCIGNEUX,45.50848751,4.541647291,0
1656,SALCIGNEUX,45.50824395,4.541675972,0
1658,COUTTANGE,45.51102598,4.549364826,0
1659,COUTTANGE,45.51088348,4.548834304,0
1660,LA FAVERGE,45.50888421,4.561144639,0
1661,LA FAVERGE,45.50896667,4.561071158,0
1662,JARDIERE,45.51221758,4.555992113,0
1663,JARDIERE,45.51226229,4.55600671,0
1664,OREE DU VERGER,45.51055678,4.557141449,0
1665,OREE DU VERGER,45.51051903,4.557229534,0
1666,ASSAILLY,45.5091698,4.573892223,0
1667,ASSAILLY,45.50919937,4.574213423,0
2175,MAIRIE LORETTE,45.51119491,4.577929594,0
2176,MAIRIE LORETTE,45.51122576,4.578186857,0
2177,RUE DU PILAT,45.51103467,4.582774515,0
2376,CIMETIERE S.JUST,45.51535029,4.263273502,0
2377,CIMETIERE S.JUST,45.51540139,4.263441686,0
1671,VORZELAS,45.51450478,4.301004288,0
1672,VORZELAS,45.51490004,4.301043938,0
1674,LE COIN,45.51563636,4.376516749,0
1675,LE COIN,45.51559525,4.376796848,0
1676,LA FOUGERE,45.51358563,4.425197658,0
1677,LA FOUGERE,45.51413953,4.425897025,0
1678,LE PUYT,45.51428402,4.442658571,0
1679,LE PUYT,45.51442012,4.442599754,0
1680,ALBUZY,45.51474126,4.453710322,0
1681,ALBUZY,45.51485865,4.453689218,0
1682,URBAIN,45.51619003,4.457042938,0
1683,URBAIN,45.51619736,4.458080117,0
1684,BERTHASSIERE,45.51367925,4.465561436,0
1685,BERTHASSIERE,45.51367925,4.465561436,0
1686,JUSSERANDIERE,45.51472645,4.543368393,0
1687,JUSSERANDIERE,45.51547724,4.5427199,0
1688,MULET,45.51509264,4.559410352,0
1689,MULET,45.51510291,4.559346757,0
1692,PLACE E. BROSSE,45.51434137,4.58482913,0
1693,PLACE E. BROSSE,45.5143447,4.585110896,0
2266,CENTRE,45.51301999,4.581613511,0
2267,CENTRE,45.51302256,4.581933641,0
1695,COLL. F.TRUFFAUT,45.51715589,4.600562154,0
2378,GYMNASE EGLISE,45.52004058,4.220386561,0
2379,GYMNASE EGLISE,45.52035908,4.219642148,0
2380,PONT DE BONSON,45.51805789,4.223762356,0
2391,PONT DE BONSON,45.51818272,4.223830622,0
1696,MONTMOLLOT,45.51855451,4.379837632,0
1697,MONTMOLLOT,45.51863534,4.379354166,0
1698,LE JOANNET,45.51743707,4.430028533,0
1699,LE JOANNET,45.51698393,4.429716937,0
1700,VIEIL ALBUZY,45.51830811,4.446409207,0
1701,VIEIL ALBUZY,45.51826145,4.446497037,0
1702,LE REY,45.52066211,4.448521839,0
1703,LE REY,45.51989233,4.448300387,0
1704,FAYET,45.51941202,4.463196311,0
1705,FAYET,45.51973771,4.463580106,0
1706,MAISONNEUVE 2,45.51726562,4.471460292,0
1709,MAISONNEUVE 2,45.51725418,4.471587866,0
1707,MAISONNEUVE 1,45.52033738,4.475547672,0
1708,MAISONNEUVE 1,45.52029945,4.475648622,0
2027,MAIRIE VALFLEURY,45.52096186,4.493636094,0
2028,MAIRIE VALFLEURY,45.52086773,4.493850061,0
2029,HAUT,45.52420147,4.491317154,0
2030,HAUT,45.52427994,4.491448247,0
2178,LA PICOTE,45.51834906,4.542220058,0
1714,GREZIEUX,45.51712438,4.591432992,0
1715,GREZIEUX,45.51682482,4.591113521,0
1716,RUE DE SAVOIE,45.51888585,4.594679885,0
1717,RUE DE SAVOIE,45.51897087,4.594926606,0
1718,LE GRAND PONT,45.52080419,4.598176664,0
1719,LE GRAND PONT,45.52040217,4.597584081,0
1720,SAVOIE,45.52027495,4.5958633,0
1721,SAVOIE,45.52006993,4.595765298,0
1723,COLL. L.MICHEL,45.52258776,4.613178406,0
2381,GARE BONSON,45.52263636,4.215328762,0
2382,GARE BONSON,45.52256892,4.215057634,0
2031,PL. DU FOREZ,45.52503634,4.257862948,0
2032,PL. DU FOREZ,45.52490977,4.257896954,0
1729,AV. ST-ETIENNE,45.52595187,4.268969089,0
1730,AV. ST-ETIENNE,45.52599463,4.269098611,0
1731,RD PT DE L'AVION,45.52564526,4.271608508,0
1732,RD PT DE L'AVION,45.52575996,4.271740552,0
1733,LA GOUYONNIERE,45.52311191,4.293078503,0
1734,LA GOUYONNIERE,45.52324682,4.293083279,0
1735,GRIGNOTIERE,45.52433616,4.373201961,0
1736,GRIGNOTIERE,45.52486886,4.373106371,0
1737,LE GRELON,45.52258639,4.450989489,0
1738,LE GRELON,45.52268797,4.450852546,0
1739,BORGIA,45.52242153,4.468676473,0
1740,BORGIA,45.52253548,4.469308204,0
1741,GRANGE FLACHON,45.52364286,4.47776253,0
1742,GRANGE FLACHON,45.52365088,4.477814053,0
1745,LE RECOU,45.52200794,4.485111921,0
1746,LE RECOU,45.52209984,4.485013073,0
1747,LE GRAND LOGIS,45.52159263,4.487989159,0
1748,LE GRAND LOGIS,45.52171939,4.487481989,0
1749,MAIRIE CELLIEU,45.52297128,4.541495553,0
1750,MAIRIE CELLIEU,45.52284336,4.541592873,0
1751,LE BACHAT MAIRIE,45.52289598,4.539380029,0
1752,LE BACHAT MAIRIE,45.52297591,4.539434428,0
1753,LE SARDON,45.52149127,4.593570075,0
1754,LE SARDON,45.52166549,4.593410751,0
1755,LYCEE R.CASSIN,45.52240127,4.601532486,0
1756,LYCEE R.CASSIN,45.52179492,4.599920037,0
1757,GARE R. DE GIER,45.52424473,4.606934421,0
1759,GARE R. DE GIER,45.52408816,4.606223782,0
1760,LES COLLINES,45.52564002,4.613560264,0
1761,LES COLLINES,45.52555375,4.613377451,0
2383,LA PLAINE BONSON,45.52925077,4.203493043,0
2384,LA PLAINE BONSON,45.52907047,4.203512557,0
1762,COLL. J.PREVERT,45.52799264,4.264392918,0
1763,COLL. J.PREVERT,45.52806393,4.264433815,0
1764,RD PT DALLIERE,45.52681531,4.262213762,0
1765,RD PT DALLIERE,45.5269127,4.262306777,0
1766,RUE RACINE,45.52633749,4.265397799,0
1767,RUE RACINE,45.52632143,4.265806927,0
1768,LA CHAPELLE,45.52726855,4.269847332,0
1769,LA CHAPELLE,45.52722159,4.269960916,0
1770,RD PT COLONNA,45.53001812,4.281505246,0
1771,RD PT COLONNA,45.53018833,4.281549649,0
1772,AEROPORT,45.52987183,4.2898993,0
1773,AEROPORT,45.52978799,4.290062783,0
1774,LES ESSARTS,45.52822353,4.295128793,0
1775,LES ESSARTS,45.5278616,4.296268255,0
2033,ENVOL STADIUM,45.52472838,4.300458779,0
2034,ENVOL STADIUM,45.52450512,4.300361226,0
1776,MAIRIE ST HEAND,45.52910691,4.372648005,0
1777,MAIRIE ST HEAND,45.52930593,4.37259132,0
1778,LE PILON,45.52901438,4.433181686,0
1779,LE PILON,45.52902853,4.433387088,0
1780,MOULIN GUICHARD,45.527287,4.464126819,0
1781,MOULIN GUICHARD,45.52728578,4.464190791,0
1782,LA CORDONNIERE,45.52919179,4.465237317,0
1783,LA CORDONNIERE,45.52925547,4.465201358,0
1784,LE TERRIER,45.52642668,4.490264406,0
1785,LE TERRIER,45.52649086,4.490202889,0
1786,LES ECHERIES,45.52790363,4.50279318,0
1787,LES ECHERIES,45.52784968,4.502791064,0
1788,CHATAIGNIERE,45.52910197,4.517539669,0
1789,CHATAIGNIERE,45.52910897,4.517642381,0
1790,TONNERIEUX,45.52873722,4.523773821,0
1791,TONNERIEUX,45.52874198,4.523530725,0
1792,LE TREVE,45.52969749,4.55180293,0
1793,LE TREVE,45.53017181,4.552846341,0
1794,MTEE DES ROCHES,45.53029511,4.559330582,0
1795,MTEE DES ROCHES,45.53012069,4.559502833,0
1796,CARREF. LEYMIEUX,45.52832027,4.563143693,0
1799,CARREF. LEYMIEUX,45.52838016,4.563299761,0
1797,LE CERCLE,45.53027825,4.561084181,0
1798,LE CERCLE,45.53037615,4.561139343,0
1800,GRAVENANT,45.52825069,4.595779724,0
1801,GRAVENANT,45.52826821,4.595357887,0
1802,LA MADELEINE,45.5421369,4.642136224,0
1891,LA MADELEINE,45.54256513,4.642756085,0
1803,BALDEYROU,45.5294629,4.612783066,0
1806,BALDEYROU,45.52951633,4.612810878,0
1805,GARE ROUTIERE RG,45.52749119,4.613700584,0
2179,GARE ROUTIERE RG,45.52760093,4.613615475,0
2180,GARE ROUTIERE RG,45.52772669,4.61406882,0
2214,GARE ROUTIERE RG,45.52749119,4.613700584,0
1808,MAIRIE R.DE GIER,45.5291466,4.620350562,0
1809,MAIRIE R.DE GIER,45.52906086,4.620142139,0
2385,COTE STE AGATHE,45.53432013,4.194125104,0
2386,COTE STE AGATHE,45.53414648,4.194285721,0
1810,RD PT LYCEE,45.53146673,4.269059546,0
1811,RD PT LYCEE,45.53159065,4.269179116,0
2300,NAUTIFORM,45.53223266,4.271083784,0
1812,RD PT BERLIET,45.53378768,4.273788769,0
2301,RD PT BERLIET,45.53382865,4.274020688,0
2447,DOJO ANDREZIEUX,45.53306001,4.270075602,0
2448,DOJO ANDREZIEUX,45.53305669,4.270267551,0
1814,COLLEGE PARKING NORD,45.53217418,4.374707341,0
1815,LA CROIX,45.53205412,4.436651904,0
1816,LA CROIX,45.53208398,4.436499381,0
1817,LA ROCHE,45.53093849,4.475573983,0
1818,LA ROCHE,45.53070565,4.475513749,0
1819,STADE DES ROCHES,45.53105802,4.544443351,0
1820,STADE DES ROCHES,45.53094833,4.544528602,0
1821,MAIRIE CHAGNON,45.53424371,4.554917777,0
1822,CHAPAIRE,45.53211794,4.559992973,0
1823,CHAPAIRE,45.5323324,4.559617442,0
1824,LOUIS MARCHAND,45.5328316,4.582828452,0
1825,LES VERCHERES,45.53464734,4.580251433,0
1826,LES VERCHERES,45.5349685,4.579944325,0
1827,LES BOURDONNES,45.53375573,4.586105913,0
1828,LES BOURDONNES,45.534302,4.585346993,0
1829,PISCINE,45.5303346,4.596428372,0
1830,PISCINE,45.53040117,4.596251823,0
2287,CHAMPAGNIERES,45.53450365,4.59097706,0
2288,CHAMPAGNIERES,45.53455967,4.590876898,0
2289,GRANGE BURLAT,45.53415177,4.595035006,0
2290,GRANGE BURLAT,45.53435731,4.59510744,0
1833,LYCEE G.BRASSENS,45.53282018,4.604354351,0
1834,LES VERNES,45.53297435,4.610059257,0
1835,LES VERNES,45.53289316,4.610068721,0
1836,ST-JEAN,45.53122286,4.62400912,0
1837,ST-JEAN,45.53117685,4.624058436,0
1838,CHIPIER,45.5323863,4.627847795,0
1839,CHIPIER,45.53232815,4.628050275,0
2181,PLACE CHIPIER,45.53256547,4.627010045,0
2268,PASSERELLE,45.53349789,4.63069842,0
2269,PASSERELLE,45.53353727,4.630533577,0
2387,BOULEVARD ORELU,45.53919392,4.185107481,0
2388,BOULEVARD ORELU,45.53912281,4.18505388,0
2389,LES PAROTTES,45.53807868,4.187247043,0
2390,LES PAROTTES,45.53764771,4.187732004,0
1841,CROIX RAPEAU,45.53897546,4.269898477,0
1842,CROIX RAPEAU,45.53832549,4.270016591,0
1870,MONTGOLFIERES,45.53835099,4.273743905,0
2302,MONTGOLFIERES,45.53873338,4.273488395,0
2035,GOUTTERONS,45.53561665,4.287643863,0
2036,GOUTTERONS,45.5354651,4.28756168,0
2303,C. C. ANDREZIEUX,45.53774168,4.28654081,0
2304,C. C. ANDREZIEUX,45.53770147,4.286782695,0
2305,AVENUE BOUCHER,45.5347625,4.286051511,0
2306,AVENUE BOUCHER,45.53495344,4.286455199,0
2307,STADE LAPRA,45.53934593,4.321199072,0
2308,LAPRA,45.53886196,4.320579808,0
1844,RONZIERES,45.53516645,4.377916612,0
1845,RONZIERES,45.53559439,4.378137311,0
1846,PRAJALAS,45.53851774,4.441815265,0
1847,PRAJALAS,45.53851116,4.44168695,0
1848,MOULIN RIVOIRARD,45.53542122,4.476938497,0
1849,MOULIN RIVOIRARD,45.53540128,4.47704017,0
1850,LE FEUILLAT,45.53461509,4.480966632,0
1851,LE FEUILLAT,45.53456448,4.481259196,0
1852,LA GACHET,45.53651995,4.486752075,0
1853,LA GACHET,45.5361622,4.486635702,0
1854,TAPIGNEUX,45.53860675,4.569487942,0
1855,TAPIGNEUX,45.53875804,4.569122656,0
1856,LACHAL,45.53692465,4.576194607,0
1857,LACHAL,45.53708266,4.575944881,0
1858,LE PLON,45.53810181,4.607529608,0
1859,LE PLON,45.53807379,4.607579684,0
1860,FELOIN,45.53739446,4.611778006,0
1861,FELOIN,45.53767884,4.611956209,0
1862,EMILE ZOLA,45.53627759,4.634271671,0
1863,EMILE ZOLA,45.53638498,4.634301751,0
1865,COMBEPLAINE,45.53936192,4.638344659,0
1892,COMBEPLAINE,45.53969547,4.638755592,0
1866,BOUTHEON CENTRE,45.54158198,4.267479667,0
1867,RD PT DE LA ROUE,45.54138039,4.273414729,0
1868,RD PT DE LA ROUE,45.54127946,4.273526447,0
1869,RD PT DE LA ROUE,45.54119966,4.274496923,0
2309,RD PT DE LA ROUE,45.54094072,4.273860336,0
2310,RD PT DE LA ROUE,45.54131503,4.274590614,0
2311,COLI,45.5440096,4.278002144,0
2319,COLI,45.54370326,4.277504717,0
2312,MIGALON,45.54297744,4.284574116,0
2313,MIGALON,45.54247313,4.28459475,0
1871,RUE BLERIOT,45.54176318,4.278845251,0
1872,RUE BLERIOT,45.54170134,4.278779044,0
1873,RUE C.VOISIN,45.5367586,4.28304869,0
1874,RUE C.VOISIN,45.5367062,4.282957207,0
2314,LE COCHET,45.54220422,4.322915409,0
2315,MAIRIE ST BONNET,45.54271632,4.328530398,0
1875,SAUVETERRE,45.54164638,4.386262787,0
1876,SAUVETERRE,45.54164638,4.386262787,0
1877,LE GUENY,45.5436546,4.392074975,0
1878,LE GUENY,45.54372702,4.392052055,0
1879,LAURISSE,45.54322391,4.445670372,0
1880,LAURISSE,45.54332307,4.445661351,0
1881,LE GELAY,45.54067768,4.565831904,0
1882,LE GELAY,45.53994295,4.566570684,0
1883,CATONNIERE,45.54074957,4.610545799,0
1884,CATONNIERE,45.54088498,4.610525758,0
1885,LA DURANTIERE,45.53940519,4.614691247,0
1886,LA DURANTIERE,45.53980125,4.615130227,0
1887,03 JUILLET,45.54237788,4.636113659,0
1888,03 JUILLET,45.54284839,4.635992358,0
1889,GRAND BIEF,45.54369929,4.632249306,0
1890,GRAND BIEF,45.54379926,4.632202228,0
1893,PIZAY,45.54396556,4.638562142,0
1894,PIZAY,45.54394253,4.638369055,0
2316,PLACE CUMINES,45.54833545,4.327823681,0
1895,LA COISSIERE,45.54813718,4.395943417,0
1918,LA COISSIERE,45.54859509,4.395512195,0
2194,BENIERE,45.55198123,4.404169408,0
1896,BOURG FONTANES,45.54799327,4.438999945,0
2182,BOURG FONTANES,45.54815572,4.439454428,0
1897,FONT CHEVALIER,45.54747893,4.441465194,0
1898,FONT CHEVALIER,45.54747162,4.441375257,0
1899,LE CHEVALARD,45.54425187,4.460784292,0
1900,LE CHEVALARD,45.54430437,4.460863158,0
1901,FONTBONNOND,45.54532476,4.467780301,0
1902,FONTBONNOND,45.54533643,4.467639863,0
1903,BOURG ST CHRISTO,45.5458929,4.487936703,0
1904,BOURG ST CHRISTO,45.54594352,4.487644086,0
1905,LA CULA,45.54492128,4.568308698,0
1906,LE PLANTIER,45.54466734,4.594863018,0
1907,LE PATUEL,45.54682524,4.597641137,0
1908,LE PATUEL,45.54696731,4.597736616,0
1909,LA RONZE,45.54816462,4.60527907,0
1910,LA RONZE,45.54816921,4.60416485,0
1911,LES ABRICOTIERS,45.54817656,4.608238512,0
1912,LES ABRICOTIERS,45.54835885,4.607682399,0
1913,MONTBRESSIEUX,45.54467142,4.617726353,0
1914,MONTBRESSIEUX,45.54532268,4.617125626,0
1916,PETIT VAILLE,45.54614122,4.628597789,0
1917,PETIT VAILLE,45.54628825,4.628450184,0
2393,LES 4 ROUTES,45.55117759,4.280841447,0
2577,LES 4 ROUTES,45.55137189,4.281053226,0
2394,AVENUE MAZOYER,45.55070261,4.28020992,0
2395,AVENUE MAZOYER,45.55072305,4.280069746,0
2317,LES OGIERS,45.55180584,4.322440976,0
2318,SOURCIEU,45.55159326,4.327313507,0
1919,LE BOUCHUT,45.5486151,4.481151582,0
1920,LE BOUCHUT,45.54886764,4.481122962,0
1921,LA VIARE,45.54873405,4.493222179,0
1922,LA VIARE,45.54867367,4.493552853,0
1923,FLACHES DU PLEIN,45.55035554,4.491274441,0
1924,FLACHES DU PLEIN,45.55036527,4.491236393,0
1925,LA PLAINE,45.55038003,4.617603488,0
1926,LA PLAINE,45.5501109,4.618002285,0
1927,MILISSIEUX,45.55191109,4.621522613,0
1928,MILISSIEUX,45.55268278,4.621195852,0
2396,CH. DES GRANGES,45.55616276,4.285000791,0
2397,CH. DES GRANGES,45.55613979,4.284769405,0
2320,BUISSONNET,45.55569316,4.325501401,0
1929,LE MAS-ST JOSEPH,45.55531307,4.60871146,0
1931,LE MAS-ST JOSEPH,45.55563966,4.608583977,0
1930,MAIRIE ST-JOSEPH,45.5552372,4.618188464,0
2270,LA BESSONNIERE,45.55922408,4.617315448,0
2271,LA BESSONNIERE,45.55962811,4.616922152,0
2402,LAVOIR FAVOTS,45.56315897,4.298686831,0
2403,LAVOIR FAVOTS,45.56149339,4.300779904,0
1932,LE FRAISSE,45.559471,4.607831985,0
1933,LE FRAISSE,45.55969529,4.607866835,0
1934,LA VIRY,45.56100854,4.612776723,0
1935,LA VIRY,45.56109899,4.612754827,0
2404,AVENUE PLANCHET,45.56254906,4.289825378,0
2405,AVENUE PLANCHET,45.56224277,4.289327718,0
2406,RUE ABBE DELORME,45.56521168,4.296581752,0
2407,RUE ABBE DELORME,45.56512219,4.296552951,0
2408,COLL. A.GUICHARD,45.562108,4.306771792,0
2409,COLL. A.GUICHARD,45.56205559,4.307192692,0
2195,BOURG,45.55668154,4.409866674,0
1941,L'HOPITAL,45.56242835,4.495730143,0
1942,L'HOPITAL,45.56241762,4.495819409,0
1943,LA SAUZIERE,45.56422009,4.613293522,0
1944,LA SAUZIERE,45.56421905,4.613344731,0
2410,GARE VEAUCHE STG,45.56660483,4.293594711,0
2413,GARE VEAUCHE STG,45.56586866,4.292979264,0
2411,PLACE A. BRIAND,45.56865237,4.295896696,0
2412,PLACE A. BRIAND,45.56859323,4.295676782,0
1945,BISSIEUX,45.56968652,4.610917659,0
2321,VERT LOGIS,45.57329255,4.301225335,0
2414,VERT LOGIS,45.57329188,4.301776304,0
2322,TERRE ROUGE,45.57431415,4.330477829,0
1946,BOURG MARCENOD,45.57162637,4.482148031,0
2183,BOURG MARCENOD,45.57163389,4.482225209,0
2323,MAIRIE CHAMBOEUF,45.57679626,4.32044386,0
2324,MAIRIE CHAMBOEUF,45.57717013,4.320675147,0
2325,PUITS BLANC,45.57694879,4.316912479,0
2415,PUITS BLANC,45.57690828,4.31716732,0
2326,HLM CHARPINIERE,45.58412533,4.309544226,0
2327,HLM CHARPINIERE,45.58360786,4.30775709,0
2328,LA RICHELANDE,45.58294573,4.315192404,0
2329,LA RICHELANDE,45.5828511,4.314945507,0
2330,BATIE CHAMBOEUF,45.58057222,4.317606358,0
2331,BATIE CHAMBOEUF,45.58033809,4.318123391,0
2332,LES SOURCES,45.58700167,4.312800033,0
2333,LES SOURCES,45.58588439,4.310837514,0
2334,ROUTE CHEVRIERES,45.58870302,4.319897727,0
2335,ROUTE CHEVRIERES,45.58872901,4.320462629,0
2336,VAL DE COISE,45.58933411,4.328956826,0
2337,PONT DES ROMAINS,45.58677564,4.326070355,0
2338,PONT DES ROMAINS,45.58682573,4.326290051,0
2339,COLL. J. ROMAINS,45.59334127,4.306951088,0
2340,AVENUE RAVEL,45.59282173,4.314469742,0
2341,AVENUE RAVEL,45.59309607,4.314223205,0
2342,LE COLISEE,45.59094612,4.316209855,0
2343,LE COLISEE,45.5907206,4.316240219,0
2344,LA MADONE,45.59202393,4.31988889,0
2345,LA MADONE,45.59099352,4.319633955,0
2346,RD PT DU CHEVAL,45.59559916,4.305980549,0
2347,RD PT DU CHEVAL,45.59589751,4.306414226,0
2348,COL. S.STEPHANIE,45.59280621,4.316366307,0
2349,COL. S.STEPHANIE,45.59293008,4.316486117,0
2350,LA FRARIE,45.59366639,4.313013059,0
2351,LA FRARIE,45.59383054,4.312890752,0
2352,LA BROSSE,45.60030482,4.321327522,0
2353,LA BROSSE,45.60049845,4.321065263,0
2354,VERNAY BAS CMA,45.60402499,4.321640836,0
2355,VERNAY BAS CMA,45.60406687,4.321308996,0
2356,VERNAY HAUT,45.60854664,4.322431806,0
2357,VERNAY HAUT,45.60836323,4.322117475,0
2416,LE CLAVEAU,45.62246689,4.346249486,0
2417,LE CLAVEAU,45.62247933,4.346057558,0
2418,ZI GRANGE EGLISE,45.63146835,4.430662967,0
2419,ZI GRANGE EGLISE,45.63158535,4.429217858,0
2420,PLACE DE GAULLE,45.63021502,4.456629803,0
2421,RUE C. BROSSE,45.63495195,4.375978841,0
2422,RUE C. BROSSE,45.63504725,4.375687311,0
2423,HLM LAMARTINE,45.63545391,4.382014004,0
2426,HLM LAMARTINE,45.63430518,4.382330588,0
2424,PL. DES PORTES,45.63621018,4.386429494,0
2425,PL. DES PORTES,45.63542148,4.385758747,0
2427,RUE DES TILLEULS,45.63603648,4.391490392,0
2428,RUE DES TILLEULS,45.63504438,4.391607364,0
